customer_id,channel,send_time,message,reasoning,chat_log,issue_status
116728,email_reply,2025-06-27T19:43:52.165814Z,Thank you for reaching out regarding other. We've sent you an email.,"Based on positive sentiment and support topic 'other', email_reply is best.","Customer: @ChipotleTweets The $3 burrito is cool, but can I order online w/o being redirected to the $3 burrito page or is this a Halloween prank?
Support_agent: @116728 It's not a Halloween prank – I'm sorry. We turned it off for the Boorito promotion tonight. -Becky",resolved
116729,scheduling_phone_call,2025-06-27T19:27:52.166812Z,We understand your concern about technical issue. Let’s resolve this quickly over a call.,"Based on negative sentiment and support topic 'technical issue', scheduling_phone_call is best.","Customer: Went to @ChipotleTweets dressed up as Napoleon Dynamite and the line was out the door. So disappointed 😔
Support_agent: @116729 I'm confident it'll be worth the wait! -Becky",escalated
116730,twitter_dm_reply,2025-06-27T19:42:52.166812Z,We’re on it! Please DM us more details about your other.,"Based on neutral sentiment and support topic 'other', twitter_dm_reply is best.","Customer: @ChipotleTweets Update https://t.co/eiEltDWkcz
Support_agent: @116730 Yas! I love it. -Becky",pending customer reply
116731,scheduling_phone_call,2025-06-27T19:27:52.166812Z,We understand your concern about other. Let’s resolve this quickly over a call.,"Based on negative sentiment and support topic 'other', scheduling_phone_call is best.","Customer: @ChipotleTweets I ordered chips but they forgot to put it in my bag.... now I’m sad.. a sad cone https://t.co/6nIx4BEqHm
Support_agent: @116731 I'd be a sad cone, too. I'm sorry. Let a manager know about this next time you're in so we can make amends. -Becky",escalated
116732,twitter_dm_reply,2025-06-27T19:27:52.166812Z,We’re on it! Please DM us more details about your other.,"Based on neutral sentiment and support topic 'other', twitter_dm_reply is best.","Customer: @ChipotleTweets I need limes!
Support_agent: @116732 We should have a couple of those available. -Becky",pending customer reply
116733,twitter_dm_reply,2025-06-27T19:31:52.166812Z,We’re on it! Please DM us more details about your other.,"Based on neutral sentiment and support topic 'other', twitter_dm_reply is best.","Customer: @ATVIAssist It still keeps giving me the same message.
Support_agent: @116733 Please try uninstalling / reinstalling CoD: WWII. I know this may take some time but keep me updated on the results. ^CB",pending customer reply
116735,twitter_dm_reply,2025-06-27T19:33:52.166812Z,We’re on it! Please DM us more details about your other.,"Based on neutral sentiment and support topic 'other', twitter_dm_reply is best.","Customer: Who Have WW2 Code? DM Me! @115766 @517
Support_agent: @116735 Hey there, are you having issues with your WWII code? Shoot me a DM, I´ll be happy to help!",pending customer reply
116736,twitter_dm_reply,2025-06-27T19:50:52.167810Z,We’re on it! Please DM us more details about your other.,"Based on neutral sentiment and support topic 'other', twitter_dm_reply is best.","Customer: @115765 fix Pointe Du Hoc please
Support_agent: @116736 Hey Lili, we´re aware and working on this, hopefully it gets resolve asap. Have a great one! ^MH",pending customer reply
116737,twitter_dm_reply,2025-06-27T19:42:52.167810Z,We’re on it! Please DM us more details about your other.,"Based on neutral sentiment and support topic 'other', twitter_dm_reply is best.","Customer: @115765 when u gonna fix hq for xbox
Support_agent: @116737  Hi there, please send us a DM for further assistance. ^RK https://t.co/c9WoAfwenP",pending customer reply
116738,twitter_dm_reply,2025-06-27T19:40:52.167810Z,We’re on it! Please DM us more details about your other.,"Based on neutral sentiment and support topic 'other', twitter_dm_reply is best.","Customer: @ATVIAssist hey my headquarters still aren't populated, is there a fix for this
Support_agent: @116738  and it will continue to become more common to find yourself in a fully populated HQ. ^AV",pending customer reply
116741,twitter_dm_reply,2025-06-27T19:43:52.167810Z,We’re on it! Please DM us more details about your other.,"Based on neutral sentiment and support topic 'other', twitter_dm_reply is best.","Customer: This was a good idea in theory but now I have a tummy ache :(((( https://t.co/lnIneXSE3i
Support_agent: @116741 I'm sorry to hear this. Please let our team know at the link:  https://t.co/0f6pFdYU9j -Jen",pending customer reply
116742,twitter_dm_reply,2025-06-27T19:44:52.168807Z,We’re on it! Please DM us more details about your other.,"Based on neutral sentiment and support topic 'other', twitter_dm_reply is best.","Customer: @ChipotleTweets I was getting a BOOrito while your employees ordered Pizza Hut. Please tell me this is a Halloween trick to scare customers. https://t.co/cPQwzeL8uV
Support_agent: @116742 That seems odd. Please tell us more here: https://t.co/Ax7W1Dx3Y9 -Becky",pending customer reply
116743,twitter_dm_reply,2025-06-27T19:27:52.168807Z,We’re on it! Please DM us more details about your other.,"Based on neutral sentiment and support topic 'other', twitter_dm_reply is best.","Customer: @ChipotleTweets Definitely threw our plans out of whack. Maybe more communication next time...
Support_agent: @116743 We always welcome suggestions to improve here: https://t.co/Ax7W1Dx3Y9 -Becky",pending customer reply
116744,scheduling_phone_call,2025-06-27T19:32:52.168807Z,We understand your concern about other. Let’s resolve this quickly over a call.,"Based on negative sentiment and support topic 'other', scheduling_phone_call is best.","Customer: @ChipotleTweets I got a chicken Boorito with queso
Support_agent: @116744 🤤 -Becky",escalated
116746,twitter_dm_reply,2025-06-27T19:28:52.168807Z,We’re on it! Please DM us more details about your other.,"Based on neutral sentiment and support topic 'other', twitter_dm_reply is best.","Customer: @ChipotleTweets Why can’t I order online?
Support_agent: @116746 It's shut off tonight for our annual Boorito promotion, but it'll be turned back on tomorrow. -Becky",pending customer reply
116747,twitter_dm_reply,2025-06-27T19:45:52.168807Z,We’re on it! Please DM us more details about your other.,"Based on neutral sentiment and support topic 'other', twitter_dm_reply is best.","Customer: @Tesco Hey no problem, yeah it was delivered just fine, just a couple minutes late I just wondered why he was sat out there for 15 minutes is all 😊
Support_agent: @116747 I'm pleased to hear you received it on time. If there is anything else that you need help with please let us know. - Ceri",pending customer reply
116748,twitter_dm_reply,2025-06-27T19:46:52.169802Z,We’re on it! Please DM us more details about your technical issue.,"Based on neutral sentiment and support topic 'technical issue', twitter_dm_reply is best.","Customer: @sainsburys I’m so glad I didn’t pay the original toy sale price of £30 like my friend really disappointed as I do this sale every year!!
Support_agent: @116748 Thanks Katie, I've fed this back for review with the relevant team. Hope you have a great time. Maclaine",pending customer reply
116749,scheduling_phone_call,2025-06-27T19:31:52.169802Z,We understand your concern about delivery issue. Let’s resolve this quickly over a call.,"Based on neutral sentiment and support topic 'delivery issue', scheduling_phone_call is best.","Customer: @115817 package said to be delivered. No one at office remembers or signed for. Can you confirm who received? 1zy__credit_card__
Support_agent: @116749 It is showing that this package was left at the front door. Please DM us your complete address. ^AC https://t.co/wKJHDXWGRQ",pending customer reply
116750,scheduling_phone_call,2025-06-27T19:42:52.169802Z,We understand your concern about other. Let’s resolve this quickly over a call.,"Based on negative sentiment and support topic 'other', scheduling_phone_call is best.","Customer: @115722 I've reached out to anyone who would talk to me. #pathetic #gfy
Support_agent: @116750 Please reach our Financial Services group at 888-780-3962. ^RMD",escalated
116751,twitter_dm_reply,2025-06-27T19:26:52.169802Z,We’re on it! Please DM us more details about your technical issue.,"Based on neutral sentiment and support topic 'technical issue', twitter_dm_reply is best.","Customer: So tell me how @115911 can tell me in 2014 that “in a year it’ll be $0 down on any phone I upgrade to... well. 2017: “To upgrade to a iPhone 7 Plus 32gb That’ll be about $560 down today :)” what happened to what i signed up for? The jump plan isnt applied to me? Bullshit
Support_agent: @116751 Ouch! We want you to upgrade at the best price, Randy! Send us a DM so we can chat about your options! *ElleA",pending customer reply
116752,twitter_dm_reply,2025-06-27T19:45:52.170802Z,We’re on it! Please DM us more details about your other.,"Based on neutral sentiment and support topic 'other', twitter_dm_reply is best.","Customer: @115911 why does it say expired for the atom tickets if we had until the 27 to redeem?
Support_agent: @116752 We are right here for you and ready to take a closer look. I want to be sure you are able to enjoy your Tuesday goodies. Send us a DM and we can check this out. *JeremyJ",pending customer reply
116753,twitter_dm_reply,2025-06-27T19:48:52.170802Z,We’re on it! Please DM us more details about your other.,"Based on neutral sentiment and support topic 'other', twitter_dm_reply is best.","Customer: @115911 needs to ship phones in inconspicuous boxes so they don't get stolen along the way at @115817!!!! Currently have 2 empty iPhone 8+ boxes SMH
Support_agent: @116753 Adrianne, that's definitely a crazy situation and we want to do everything we can to help. Send us a DM! *KittyG",pending customer reply
116754,twitter_dm_reply,2025-06-27T19:36:52.170802Z,We’re on it! Please DM us more details about your other.,"Based on neutral sentiment and support topic 'other', twitter_dm_reply is best.","Customer: @TMobileHelp  @116755 @115913 Do you have any discounts or other ways to help nonprofits reduce communication expenses while away from the office? Trying to budget and find ways to reduce overhead.

To get an idea of our mission check out: https://t.co/oldmje0H7v
Support_agent: @116754 @115913 I am here to help you look into option are reducing cellular costs. Click https://t.co/Mww69Rzn7a to send me a message so we can chat. *AshleyNelson",pending customer reply
